62	97	70	39	66	69	
132	154	157	152	103	139	
31	27	12	57	55	91	
294	321	284	252	282	262	
143	88	53	94	108	120	
435	590	434	557	579	386	
53	50	73	56	189	99	
182	130	96	194	224	176	
237	290	181	187	259	163	
1386	1602	1210	1912	1973	1963	
1216	1451	1180	1980	1889	1757	
1726	1812	1221	1784	1690	1476	
407	641	401	464	561	331	
1988	2119	1572	3016	2756	3050	
1418	1977	1307	2077	1866	1880	
3291	3982	2512	3777	3323	3101	
269	323	169	330	363	278	
12501	9973	7612	4361	4488	4970	
7	10	18	16	30	10	
752	769	690	1066	957	828	
984	1028	665	1474	1026	1300	
882	1014	698	817	679	765	
920	816	464	1176	1134	898	
0	0	0	6	0	0	
946	924	590	1063	878	754	
167	178	128	111	140	168	
1294	949	867	826	1104	969	
2443	1953	1384	1438	1388	1403	
442	378	385	462	423	585	
521	543	361	394	305	310	
246	277	151	233	223	210	
11	0	4	3	7	0	
51	54	37	9	36	14	
477	819	353	366	415	301	
4058	4248	3254	3931	4041	3313	
739	791	508	797	896	667	
1768	1135	860	1064	923	849	
137	56	84	92	61	95	
59	90	41	62	76	97	
5	2	0	4	0	0	
55	50	23	5	0	10	
1	0	14	0	0	0	
17	6	7	0	0	3	
323	222	201	513	753	592	
677	737	540	893	1020	767	
3249	3754	2137	2025	2116	1872	
898	775	606	522	549	519	
11	7	1	5	0	12	
1053	754	556	502	550	586	
375	389	335	334	335	203	
67	37	37	31	46	23	
75	59	46	60	37	48	
7822	7097	5403	9359	9418	8579	
1753	1966	1334	1831	1856	1609	
173	193	155	286	219	212	
409	396	327	280	375	268	
7	6	0	3	0	6	
51	65	55	49	47	68	
2951	3328	2060	2646	2676	2542	
1384	1261	699	1142	994	883	
49	53	45	50	26	55	
782	804	548	776	776	808	
466	490	368	546	305	412	
937	1191	771	1030	1151	948	
1492	1569	1155	1336	1531	1372	
11	54	27	21	14	30	
75	89	126	113	60	126	
52	54	19	38	77	59	
25	92	47	86	93	39	
12	26	11	19	0	12	
220	311	252	372	421	306	
1126	1165	848	1514	1408	1300	
3413	3517	2648	4500	4579	3830	
50	57	50	87	41	36	
22	25	0	11	1	4	
92	77	69	73	28	104	
10	12	0	0	6	10	
33	26	12	16	13	61	
71	41	40	32	63	42	
243	225	129	254	259	275	
214	151	140	85	73	134	
250	184	199	190	231	187	
4189	4215	2912	3825	3736	3034	
7668	8286	5319	4176	3699	3975	
145	92	100	92	70	58	
578	666	452	472	460	432	
1136	1287	842	946	739	1035	
271	313	256	279	224	249	
662	421	414	280	387	321	
129	164	118	73	87	121	
977	1163	718	1164	1187	1152	
26123	29495	20096	26885	26372	23152	
5851	5194	3754	4418	4619	4279	
244	210	196	174	210	164	
1099	1035	767	885	823	810	
386	234	224	182	209	283	
171	161	128	106	167	95	
6406	5849	4322	6852	8042	6452	
4868	5184	3498	5427	5824	4950	
894	1062	683	1062	1113	872	
360	266	215	327	296	321	
141	127	106	120	104	64	
143	222	81	162	156	137	
23	17	12	0	38	23	
30	18	19	34	29	21	
354	316	270	321	236	244	
3580	4295	2889	5045	5133	5132	
30	28	24	18	8	0	
7	0	0	0	0	3	
337	355	306	285	378	226	
1780	1727	1209	937	1093	1169	
1604	2312	1519	1294	1127	1427	
2284	2857	1900	1753	1948	2018	
2063	2202	1274	1061	1262	1341	
44	51	11	70	51	38	
1807	1733	1241	1431	1397	1366	
1968	2383	1624	2621	2621	2357	
343	332	298	264	273	199	
602	579	475	365	389	376	
806	985	698	686	519	594	
507	629	382	612	473	499	
23	38	17	44	44	22	
23	14	21	26	40	16	
40	18	45	39	55	23	
88	77	61	41	79	91	
3	4	7	3	0	11	
89	128	116	67	75	50	
482	701	412	307	432	298	
178	285	134	202	180	150	
331	287	285	341	294	290	
152	178	126	78	136	81	
119	104	72	181	102	173	
388	347	247	237	293	257	
198	149	77	109	94	115	
5	10	36	35	9	14	
206	272	163	353	352	320	
285	360	217	472	444	398	
195	175	228	294	328	334	
90	110	76	119	137	104	
912	987	680	765	780	844	
14	6	8	16	10	19	
983	1411	982	1079	1227	926	
12	29	18	48	10	52	
2087	2234	1299	3187	3025	2939	
1600	1834	1167	2283	2360	2215	
1124	1217	915	1289	1179	1330	
101	160	63	136	191	147	
26	34	19	26	27	27	
101	102	115	94	93	39	
374	401	254	260	221	255	
238	201	178	162	137	153	
2755	2550	2146	2088	2525	2187	
34	22	30	38	18	36	
143	224	140	202	157	257	
85	83	72	145	86	114	
1209	1049	741	624	656	534	
552	470	350	459	400	398	
287	282	151	207	331	322	
1329	1418	886	1146	884	937	
12	21	8	0	0	3	
282	209	203	527	469	416	
6	0	10	10	5	4	
639	610	460	1000	1059	839	
158	144	100	213	185	235	
297	196	187	183	150	167	
2257	2663	1667	1957	1768	1655	
937	1164	850	992	839	1067	
169	77	73	67	83	103	
35	22	14	27	50	14	
83	76	62	102	101	52	
567	453	311	480	536	335	
3842	4163	2994	3943	4002	3274	
1111	1391	715	1096	1336	986	
15	8	9	3	3	22	
576	696	525	452	390	439	
129	124	68	94	103	82	
69	94	45	62	42	53	
0	6	0	0	0	0	
1336	1048	736	738	660	727	
111	169	101	52	110	52	
5491	4961	3168	2843	2981	2851	
1244	1396	924	878	816	683	
2271	2604	1932	2089	2404	2002	
3519	4711	2836	2968	3107	2783	
537	566	318	680	573	507	
2016	2074	1438	1595	1660	1453	
592	820	473	648	573	495	
185	120	80	136	125	44	
775	1116	750	708	888	685	
2680	2055	1593	1843	1541	1321	
179	165	79	105	123	123	
688	612	445	807	493	441	
82	59	45	39	21	42	
0	8	1	0	0	5	
34	22	11	16	33	15	
212	345	207	240	205	202	
0	0	0	0	0	0	
294	323	281	144	72	115	
294	328	219	151	191	181	
44	100	51	20	114	82	
286	227	141	256	274	239	
252	364	202	451	458	362	
2	22	13	6	0	10	
7	0	14	9	0	31	
3612	3627	2701	2652	2853	3084	
2246	2145	1494	2520	2770	2478	
35	69	39	37	47	31	
3	6	0	16	3	0	
22	16	10	5	0	12	
17	81	45	62	46	60	
0	6	0	0	0	0	
5385	8065	4962	5709	6104	5185	
155	113	106	101	83	68	
106	188	119	60	85	108	
68837	74576	49821	47207	52285	44635	
222	244	123	184	146	188	
9	0	0	14	0	5	
133	109	55	61	66	79	
43	7	8	19	19	16	
21	23	4	8	20	13	
1	0	10	2	10	6	
405	370	273	486	524	603	
264	425	291	254	219	264	
2024	2264	1438	2004	1663	1682	
122	54	57	51	89	88	
106	144	86	96	118	127	
105	148	81	76	145	102	
0	0	0	8	0	0	
3508	4150	2892	6172	8838	8814	
625	653	490	566	556	629	
1212	1475	947	1562	1506	1473	
59	66	60	57	51	35	
337	367	223	350	367	379	
136	223	86	118	105	135	
921	999	674	1059	884	1034	
47	28	42	49	26	51	
457	490	390	508	313	432	
41	38	37	49	23	11	
153	77	45	81	42	79	
8	0	0	6	0	0	
94	42	57	55	34	40	
0	0	0	0	0	0	
1133	1286	820	1033	986	1078	
1511	1675	1094	1154	1213	1152	
753	661	553	620	527	526	
1641	1817	1411	2343	2177	2350	
270	286	165	271	368	205	
5466	5038	3620	5150	5168	4259	
348	279	201	296	332	205	
1798	1683	1030	1963	1831	1742	
5	0	0	13	10	4	
931	1066	813	1014	1137	1018	
589	768	510	512	523	518	
449	746	484	494	433	464	
1965	1867	1139	1109	1211	1073	
1097	1135	659	561	788	582	
2950	3428	2304	3030	3393	3196	
2356	2398	1333	1868	2017	1843	
261	264	164	260	313	226	
48	108	47	55	48	83	
106	120	77	75	75	94	
486	600	408	428	542	438	
4	0	0	0	0	0	
0	0	0	0	5	0	
0	0	0	7	5	0	
81	24	43	19	42	28	
49	30	8	33	0	18	
0	8	11	3	20	15	
385	256	115	215	117	153	
2737	2578	1799	3773	3497	3653	
586	516	364	349	447	432	
3547	4171	2800	3434	3118	3354	
2383	2459	1782	2117	2019	1933	
2301	2516	1566	1274	1441	1404	
6051	9786	5061	6219	4961	4915	
4213	5012	3018	3501	3347	3305	
59587	58377	41335	47892	43257	43736	
125	84	108	119	204	134	
329	475	297	334	411	385	
519	533	376	499	778	465	
967	1201	758	998	1163	1069	
218	237	223	334	241	197	
255	293	222	377	350	326	
3992	3974	2969	3618	3696	3520	
1212	1153	907	1093	1333	1265	
976	1086	824	1373	1309	1289	
3751	3930	2840	2841	2455	2490	
80	85	67	104	55	75	
31	85	64	10	57	83	
176	223	140	79	80	104	
226	345	196	161	259	127	
12	5	2	0	0	0	
996	855	629	969	870	928	
5876	7599	4777	5363	4953	5189	
393	476	234	197	271	231	
31	7	4	0	4	15	
9	17	11	26	5	16	
875	931	637	667	790	744	
313	329	244	392	349	291	
301	351	237	324	308	317	
250	165	162	195	269	209	
0	26	10	24	0	0	
6448	6341	4609	5541	4584	6703	
3233	3156	2069	2739	2542	2518	
3031	2265	1620	701	566	616	
4812	3703	2487	327	231	315	
8721	6175	4182	239	220	141	
9477	6546	3995	260	147	142	
1005	809	597	283	310	277	
18458	22560	13916	16863	15409	16404	
0	0	0	0	0	1	
0	0	0	2	13	8	
349	364	258	274	255	259	
0	4	15	0	0	0	
0	4	2	0	12	0	
0	0	8	6	0	4	
23	58	27	73	58	46	
23	15	4	8	0	4	
13	8	3	14	0	18	
734	793	509	693	681	637	
485	646	445	482	417	450	
1065	1259	845	1065	911	1123	
453	382	275	289	324	314	
140	95	63	108	90	62	
156	229	148	551	613	700	
81	29	44	76	71	37	
24	14	3	54	13	53	
44	74	56	65	103	64	
2962	3194	2104	2632	2820	2597	
2637	2765	1873	2892	2736	2457	
254	364	246	359	405	413	
275	242	215	270	316	238	
77	78	74	90	110	106	
88	114	75	52	88	112	
80	46	49	52	40	73	
635	660	526	488	504	652	
35	34	13	18	3	39	
1002	1078	708	1100	1034	977	
12944	8943	7203	8463	8444	7472	
764	694	461	731	751	652	
4880	5532	3733	7543	8215	8164	
50	37	42	35	58	44	
17757	15689	10935	16178	14937	13458	
940	905	527	845	772	845	
97	40	77	88	94	40	
98	64	40	42	26	57	
2233	2106	1391	1331	1490	1275	
1100	1081	760	853	759	925	
1556	2030	1343	2777	2559	2482	
229	216	151	153	263	152	
22	3	5	16	8	8	
134	76	71	63	98	109	
5	19	4	15	7	15	
2098	2348	1881	1888	2320	2019	
2103	2315	1392	2010	2081	2029	
7792	7876	5402	8949	8634	7886	
19320	22477	13303	12311	11881	12496	
458	422	356	344	406	537	
1080	894	709	941	864	982	
2061	2092	1358	1857	1778	1611	
149	186	111	158	141	186	
545	391	367	273	352	323	
957	1055	629	899	1036	1035	
656	814	517	989	993	1026	
976	1181	812	1105	1807	1251	
1621	1283	862	1064	1175	854	
4718	4396	3476	3419	3657	3701	
76	42	33	46	61	38	
1315	1143	885	2995	2595	2710	
91	65	67	197	114	145	
29	74	70	86	49	59	
17	19	9	36	34	40	
101	126	36	104	94	65	
397	638	311	386	423	457	
194	228	140	200	146	169	
3898	4165	2571	2303	2685	2523	
55	94	67	18	46	76	
542	616	421	862	721	883	
3037	3480	2755	4867	4960	4441	
8076	6650	4951	8920	8576	8870	
2994	2719	2027	2486	2402	2767	
199	230	144	153	157	200	
277	367	266	327	430	277	
3899	4022	2218	2271	1956	2017	
346	306	202	269	306	162	
42	49	35	81	64	45	
281	270	209	259	248	234	
347	215	186	205	209	206	
1469	1584	874	1529	1472	1329	
351	483	248	361	365	289	
630	924	533	656	604	789	
960	1266	800	1314	1223	1304	
242	232	124	189	223	154	
482	516	369	558	436	499	
96	155	79	57	53	81	
454	373	297	482	410	508	
84	129	56	116	76	76	
320	307	239	272	224	178	
33	51	20	56	82	80	
52	42	21	83	102	96	
414	633	307	766	548	552	
297	278	158	393	268	311	
2598	2418	1637	1873	1434	1565	
5263	6730	5024	8689	8637	8818	
28800	30646	17909	30353	28504	27458	
4800	5189	3703	5037	4929	4249	
2912	3976	2697	3325	3323	3423	
87	82	81	142	53	95	
215	180	96	138	129	160	
5	35	6	10	0	12	
124	139	118	161	167	159	
60	40	39	61	59	62	
848	961	564	746	764	735	
908	738	399	708	739	737	
583	699	511	441	572	593	
1174	1155	692	867	855	853	
17373	9444	8725	8658	9082	7843	
213	306	272	306	227	398	
2216	2422	1816	2171	1927	1727	
79	68	24	73	89	39	
202	187	127	135	167	144	
3068	2563	1923	2039	2216	2000	
22	33	36	47	14	3	
2265	2341	1672	1611	1420	1542	
91	207	91	99	81	104	
262	398	228	152	196	232	
142	126	71	90	89	104	
108	106	94	92	90	92	
1258	845	586	947	652	711	
322	360	187	277	294	195	
6	4	2	0	0	0	
3553	3055	2420	2773	3139	2623	
68	93	40	50	88	62	
222	108	88	126	147	62	
165	200	97	63	185	157	
1293	1506	1219	733	892	751	
14658	10826	7532	5498	5448	5284	
1176	1228	819	1186	1199	1019	
228	238	183	250	169	162	
2568	3235	1705	1833	1677	1756	
499	854	496	467	423	390	
2051	2496	1527	1814	1642	1722	
200	200	191	113	103	103	
38	18	16	4	10	13	
195	175	98	142	158	73	
2561	2918	1964	3225	3909	2934	
1179	775	613	681	958	859	
124	181	122	167	115	75	
391	417	289	248	239	374	
376	347	224	495	430	450	
2302	1927	1505	2125	2146	2057	
49	41	38	46	30	45	
14	0	4	11	8	0	
48	49	65	45	76	13	
55	51	34	70	72	72	
242	196	160	172	137	142	
586	487	279	350	498	358	
382	266	198	240	271	229	
663	677	353	479	522	452	
404	428	272	278	299	382	
185	214	128	238	174	141	
30	22	44	19	24	27	
2563	2368	1653	1646	1231	1307	
1605	1701	1227	1187	951	974	
1836	2397	1591	1563	1681	1494	
2929	3418	2568	3174	3823	3236	
567	641	497	442	550	552	
1431	958	706	846	1032	923	
528	564	412	584	588	601	
4	0	0	0	0	0	
158	195	113	266	182	202	
43	22	39	41	14	10	
674	766	482	544	397	355	
515	404	254	571	501	515	
304	347	206	385	291	342	
42973	40162	26739	27242	25990	26933	
914	1326	731	715	684	735	
76	71	55	95	61	44	
0	0	0	0	5	0	
100	101	88	65	96	88	
6580	6147	4260	3372	3334	3270	
2607	3150	1910	2150	2145	2082	
1009	790	591	534	397	514	
1741	1678	1294	1215	1202	1168	
800	714	581	472	618	630	
11721	11900	8522	8575	8311	8130	
233	129	65	85	90	67	
1422	1317	875	826	685	805	
1288	1358	887	981	1081	862	
331	339	239	260	306	248	
890	961	623	877	753	711	
17	21	15	28	19	59	
463	543	460	611	784	673	
690	739	477	932	1043	899	
228	270	249	405	423	449	
561	514	563	521	838	716	
1201	1146	854	1295	1780	1463	
3510	3889	2516	4488	5040	5187	
2263	2647	1651	2393	2944	2690	
10551	13895	10464	19501	22387	18620	
191	299	247	349	531	424	
131	63	90	131	218	83	
336	314	214	268	247	168	
2974	2649	1799	2797	2742	2587	
766	809	636	551	430	490	
73117	42025	47416	30293	42621	36740	
125	173	100	182	191	231	
3097	2848	1992	2478	2512	2426	
37	81	57	50	38	70	
2675	2601	1653	1622	1490	1457	
331	419	283	356	280	386	
2503	3440	2070	2961	2945	2541	
215	194	128	179	152	116	
521	530	461	593	600	573	
5893	7305	4700	8334	8997	8213	
6057	5264	3741	4874	4972	4351	
1883	1909	1294	1540	1492	1636	
126	180	89	148	106	139	
0	0	0	0	0	1	
1365	1596	984	1582	1545	1403	
14677	15356	11126	13675	14077	12209	
1836	1685	1339	1459	1380	1478	
585	622	419	438	482	465	
1671	1663	1161	1298	1204	1406	
240	239	223	364	342	295	
2586	3316	1991	2717	2482	2466	
2139	2469	1464	2287	2275	1955	
3688	3763	2388	3517	4209	2970	
118	186	71	279	182	189	
1446	1561	1089	1310	1437	1235	
1215	1197	768	1162	1074	1109	
928	1030	718	1052	1138	875	
434	566	430	690	521	529	
111	157	72	82	106	68	
143	124	150	84	144	78	
0	18	6	0	0	3	
862	751	535	811	1054	1097	
17	19	17	12	6	24	
203	189	127	121	177	182	
108	142	98	93	118	115	
217	309	139	367	266	327	
831	785	520	559	485	620	
95	143	60	90	127	98	
23	58	28	45	39	21	
41	99	69	85	37	45	
687	757	548	752	603	774	
37	24	17	14	40	28	
2386	2313	1523	1602	1587	1245	
256	235	150	153	220	142	
44	67	62	40	18	59	
30	13	12	30	6	0	
0	0	0	0	0	0	
235	203	133	180	111	97	
17	18	24	35	23	53	
42	61	41	35	33	18	
11045	11200	8263	8777	8772	8049	
2826	3314	2210	3298	3221	3117	
693	763	417	622	702	808	
173	125	155	185	124	167	
82	57	26	85	30	71	
1383	1341	871	1129	1362	967	
18	9	16	7	50	16	
7092	7131	4429	3842	3649	4144	
1172	1032	706	847	1241	1143	
310	302	217	212	188	172	
97	59	43	28	49	38	
418	255	163	241	186	260	
143	196	88	100	59	70	
228	358	219	277	202	328	
513	590	321	438	444	439	
52	51	34	40	53	42	
1442	2018	1275	2302	2934	1871	
163	225	116	125	177	162	
282	230	167	271	296	260	
1553	2098	1336	1786	1759	1725	
194	128	95	74	106	40	
623	735	438	262	299	292	
317	268	195	172	135	165	
61	17	32	13	44	0	
123	89	96	41	55	39	
833	722	647	548	720	516	
56	24	33	27	45	47	
1370	2599	1709	1628	1615	1426	
18456	14148	11461	8166	7384	8192	
4	0	0	0	1	0	
1710	1997	1342	1189	1496	1435	
390	475	370	366	377	313	
1613	1824	1364	1071	1323	1275	
2934	3200	2198	2322	2637	2345	
4752	4904	3160	3765	3707	3836	
1263	1178	741	1450	1640	1626	
321	403	273	509	512	478	
65	138	92	178	145	161	
1788	2360	1416	2020	2370	2242	
8674	7030	5186	9103	9011	8080	
1075	903	705	1079	889	850	
532	464	371	520	666	551	
65	35	73	63	71	71	
374	367	266	350	271	339	
65	85	120	174	144	191	
2150	2684	1985	3059	3806	2713	
356	428	342	577	649	608	
486	679	331	563	505	481	
250	397	209	299	291	278	
8787	7519	5305	10727	9388	11079	
2838	2628	1990	2715	2618	2275	
3944	3340	2474	3218	3327	3273	
3194	2558	2049	2757	2770	3152	
32	30	13	29	11	13	
61	44	44	46	50	46	
349	329	287	352	297	269	
4157	3650	2507	3790	3726	3156	
63	79	55	85	67	94	
112	128	82	55	107	71	
558	534	419	592	784	634	
900	917	612	650	652	647	
249	268	206	179	205	159	
517	558	343	488	409	383	
292	314	291	350	278	265	
22	34	54	21	7	41	
710	715	500	604	714	636	
1658	2079	1536	3285	3207	3072	
1912	1697	1293	2232	2149	1669	
1285	1409	899	1571	1826	1492	
1871	1735	1155	2100	1972	1715	
826	1277	645	892	1178	950	
465	429	302	406	347	421	
174	227	127	232	131	112	
1663	1743	1163	1410	1389	1404	
146	201	102	35	103	109	
4449	4490	2665	3941	3998	3414	
1	3	8	10	5	32	
5007	4718	3727	4935	4483	4566	
1670	2130	1388	1847	1630	1333	
1190	1173	957	1102	1150	1022	
2	8	8	13	5	13	
697	838	616	1210	1252	1124	
601	676	411	650	722	578	
8	14	4	3	14	16	
56	76	47	55	29	83	
4	15	0	1	0	0	
376	411	292	385	536	488	
301	432	348	544	432	425	
1207	1181	776	856	982	785	
4303	5460	3433	3916	3749	3873	
2216	2102	1317	2135	1931	1862	
7628	6784	4758	5625	5219	5404	
112	87	39	41	85	86	
0	0	4	4	3	0	
347	340	284	399	262	311	
73	48	42	32	45	14	
638	714	413	415	363	460	
207	168	178	217	197	226	
24	25	31	14	25	6	
177	225	153	268	250	365	
179	263	162	185	152	93	
7503	8154	5080	4568	4677	4327	
1409	1613	1269	1558	1449	1142	
1170	995	639	1131	809	790	
2232	2408	1913	2794	3080	2622	
373	417	358	386	533	507	
234	292	235	290	299	285	
378	402	316	385	422	286	
358	437	352	527	422	556	
190	363	215	432	551	395	
347	339	251	284	249	295	
212	225	120	231	251	178	
274	155	135	196	274	210	
82	120	65	77	60	122	
591	918	531	733	832	737	
1107	1079	678	600	561	509	
341	464	364	339	295	247	
19	24	11	17	5	23	
282	341	239	203	372	223	
33067	31426	22099	26645	28624	26931	
450	459	427	397	337	375	
3056	2770	2071	3070	2903	2601	
660	419	386	479	460	531	
8405	8753	6300	7351	7204	7684	
1381	1889	1232	1613	1441	1435	
22031	28289	17004	22431	22778	18169	
0	14	4	7	31	6	
1632	1770	1359	1071	1086	1111	
1512	1816	1198	1265	1202	1225	
351	261	202	171	126	116	
623	667	403	536	529	413	
61	61	27	73	86	101	
1299	1273	899	1229	1323	1491	
47	25	25	39	75	63	
20	53	23	15	19	31	
33	29	33	20	14	16	
19	36	12	35	29	41	
1902	1770	1192	1230	1530	1604	
3417	3977	2755	4201	3834	4409	
1393	1379	1086	1613	1744	1561	
30	47	26	11	61	15	
752	841	484	599	683	626	
91	136	80	99	89	116	
719	493	409	776	813	761	
94	126	52	89	79	54	
27	15	40	25	62	21	
26	41	12	43	25	14	
776	656	531	749	658	697	
2270	2189	1435	2110	2307	1967	
208	215	149	207	261	255	
252	334	134	174	304	234	
494	503	315	374	293	254	
725	628	543	713	632	646	
170	121	64	106	139	102	
1319	1496	943	787	835	793	
0	6	9	8	0	0	
438	361	241	308	429	399	
58	36	52	36	41	22	
17	39	25	14	20	17	
107	57	76	49	78	48	
1231	1003	903	1009	984	977	
560	658	455	622	524	395	
322	124	206	133	192	127	
59	81	42	42	60	78	
757	847	652	426	555	533	
163	218	145	82	115	118	
21	23	25	31	27	45	
62	102	37	76	57	61	
5	29	2	7	4	18	
230	167	109	240	210	147	
2	0	12	5	9	0	
6323	6646	4718	5435	6213	6043	
1470	1340	936	1025	1054	1234	
352	401	292	366	344	388	
595	623	432	336	315	301	
100	77	91	87	90	58	
266	301	242	193	134	168	
27	7	3	8	7	0	
7	38	12	24	11	15	
282	260	173	245	177	239	
46	30	15	33	13	28	
16	7	10	15	8	13	
2752	2491	1894	2954	2702	2865	
75	56	72	63	87	52	
30	31	35	27	29	47	
48	83	45	48	44	50	
15951	14780	10604	13898	14714	12531	
219	183	130	130	101	151	
161	197	165	164	165	144	
413	494	392	428	431	452	
2807	3470	2223	2886	2809	3116	
113	115	115	126	135	92	
0	5	12	6	1	17	
7133	8491	5596	9199	8348	9144	
3662	5361	3441	7062	5970	6222	
11	29	8	17	4	21	
111	118	66	125	98	82	
9269	9274	5957	5457	5182	4880	
451	320	259	287	247	237	
104	94	69	127	57	67	
46	33	35	42	56	19	
5	0	0	0	0	0	
81	77	70	91	132	112	
6	0	1	0	1	2	
0	0	1	0	0	0	
3	5	2	4	0	7	
594	554	352	507	541	501	
75	56	53	60	27	64	
313	322	280	316	312	290	
1200	1464	849	1104	883	922	
151	232	106	171	144	189	
198	160	116	213	187	160	
1539	1716	1061	1554	1593	1267	
481	668	355	577	603	485	
7280	7785	5083	6296	6855	6126	
1476	1487	1265	1371	1435	1360	
1832	1844	1127	1218	1574	1307	
57	104	67	83	90	91	
266	204	168	187	221	228	
150	175	92	227	107	132	
209	185	121	152	125	171	
44	44	37	24	38	43	
4973	4660	3533	3873	4188	3915	
3468	3387	2318	3258	3398	3136	
2758	3309	2280	2698	2521	2392	
39	56	11	42	28	44	
34	54	41	56	50	34	
24	9	9	14	18	17	
2318	1855	1274	983	1127	1033	
5122	5013	3016	3567	3792	3439	
14348	15083	10357	14596	13836	13854	
8277	8810	6321	9833	9253	9131	
4442	4188	3045	5036	4917	4688	
2118	2689	1649	1956	2051	1949	
84	105	107	135	137	125	
1740	1704	1307	1473	1691	1667	
6387	6545	4331	5060	5439	5574	
2091	2285	1585	1966	2834	1517	
141	211	131	204	248	143	
331	496	323	524	530	493	
212	231	171	113	247	154	
177	145	96	162	185	147	
362	368	288	420	520	427	
1908	2170	1370	1592	1416	1552	
211	279	205	397	302	435	
1838	1991	1306	1338	1368	1360	
60	59	11	31	10	70	
2259	2314	1548	2404	2053	1703	
1954	1947	1363	1209	1483	1487	
1281	1186	962	1110	880	1047	
6446	8058	5559	7607	7445	6968	
5	13	0	6	0	0	
0	10	3	1	12	0	
1847	2186	1257	1959	1984	2056	
165	181	137	118	158	277	
16691	20358	13014	11772	10888	11067	
668	468	387	271	318	325	
324	450	347	355	281	219	
1064	1220	715	3477	4542	4070	
149	105	98	294	410	388	
301	395	178	1034	1119	1113	
146	141	146	420	520	511	
16	40	15	11	13	22	
646	710	442	795	628	689	
933	927	742	1007	1123	826	
588	557	333	535	587	469	
1115	1407	866	1484	1366	1280	
1773	2031	1130	1232	1552	1260	
9084	10213	7340	7324	7289	6963	
3473	4215	2606	2706	2684	2579	
893	1088	879	878	965	837	
3310	3502	2360	2947	2630	2656	
605	669	501	676	573	534	
914	898	674	532	560	616	
1437	1796	1219	1426	1446	1483	
763	539	518	566	675	561	
2422	2663	1807	2094	1963	1986	
1957	2761	1828	2647	2577	3515	
1215	1556	1035	1175	1513	1343	
1058	1116	720	486	661	649	
5537	11698	6146	9144	8845	8977	
1579	1711	1235	1299	1309	1057	
537	524	465	276	347	329	
461	429	326	337	274	218	
362	263	214	325	435	347	
260	348	278	458	410	407	
70	48	38	60	38	56	
53	90	71	70	35	49	
548	584	397	483	432	346	
645	851	522	381	477	477	
330	375	225	327	393	290	
178	170	82	79	99	135	
1567	1369	891	816	1002	904	
403	442	389	361	259	356	
752	1068	578	550	577	454	
113	108	71	65	58	124	
48	51	29	23	50	27	
176	254	169	154	130	94	
370	586	390	427	484	374	
637	766	514	892	713	560	
639	517	457	615	672	543	
286	262	181	368	444	359	
682	483	462	533	615	460	
523	464	351	522	492	418	
101	177	74	80	105	121	
778	1031	687	879	881	1064	
672	704	465	683	711	727	
0	0	0	0	0	0	
0	0	0	3	0	0	
0	0	1	0	15	0	
254	359	227	424	438	505	
57	52	34	45	93	61	
13	6	15	23	16	5	
2	0	0	0	0	0	
18	26	2	28	4	7	
771	616	536	493	561	600	
374	338	203	367	359	243	
3	15	6	24	23	9	
424	353	244	234	304	178	
3747	3648	2529	2417	2371	2363	
2548	2396	1657	1669	1442	1737	
244	213	182	158	127	223	
136	144	88	180	147	154	
2083	2169	1590	1683	1668	1890	
127	121	90	107	74	119	
27	9	7	3	42	20	
33	69	52	20	20	14	
138	227	74	143	161	105	
38	57	15	31	17	33	
2082	1907	1174	1295	1143	984	
7	16	2	26	8	19	
120	169	78	133	67	61	
571	672	445	413	388	377	
137	154	99	86	155	185	
253	118	137	142	83	121	
270	144	147	155	135	144	
733	750	429	576	522	573	
8542	8502	6648	7412	7415	6461	
3504	3149	2012	2239	2312	1882	
42770	40862	26520	20328	19851	19824	
707	723	546	502	477	474	
485	437	353	414	444	372	
15748	15815	10655	15088	15615	15231	
5	0	0	0	7	0	
916	1195	781	927	993	1026	
1298	1315	942	1048	944	883	
1063	1022	760	819	683	756	
33	63	54	68	10	71	
12	10	9	9	11	3	
0	0	0	0	0	0	
491	587	415	415	399	409	
946	1243	779	621	494	514	
1751	1853	1326	1136	961	957	
604	576	463	450	486	301	
320	355	192	267	180	133	
316	202	146	178	131	93	
586	513	358	423	414	417	
71	119	42	81	47	21	
1057	760	509	571	425	446	
413	366	234	280	184	246	
265	125	134	131	152	54	
23	11	6	13	14	12	
9	13	17	13	5	11	
6	0	0	0	0	0	
15	14	6	15	3	1	
41	50	21	58	25	40	
15	37	9	24	41	8	
273	369	213	215	248	314	
296	261	179	167	243	194	
156	184	133	154	201	223	
282	300	161	375	290	293	
22	38	20	25	20	33	
3	1	5	5	0	5	
1500	1555	1265	1182	1123	1107	
425	462	371	244	301	258	
1071	932	716	800	813	719	
1	3	7	5	0	0	
2004	2008	1396	1529	1486	1431	
1578	2177	1436	2641	2346	2585	
161	135	165	453	473	555	
202	256	178	593	618	515	
22	17	14	33	38	26	
0	0	0	0	5	4	
108	166	157	488	529	265	
106	94	74	351	389	186	
332	193	243	533	888	675	
173	147	66	158	129	119	
24	21	41	64	99	39	
98	123	86	75	97	140	
71	54	65	41	61	82	
816	1083	716	1007	1081	957	
40	21	10	24	17	23	
15	10	18	24	7	9	
2573	2677	1662	1858	1884	2006	
25006	24144	15195	14096	15247	13255	
0	0	0	0	0	0	
94	135	124	128	111	172	
626	720	416	431	557	463	
